customer_id,customer_type,registration_date,age_group,gender,location_city,location_state,location_country,income_bracket,preferred_channel,email_opt_in,phone_number,customer_lifetime_value,log_clv,customer_lifetime_value_log,customer_id_new
CUST-011316,Returning,2023-01-02,26-35,Female,Austin,NY,USA,100K+,Phone,True,458.517.4527x35364,2442.81,7.801313575861937,7.80090429500361,CUST-10130
CUST-011317,Returning,2022-03-23,56-65,Female,New York,CA,USA,30-50K,In-Store,True,(770)304-1291x828,1520.08,7.327175887851794,7.326518244034276,CUST-19803
CUST-011318,Returning,2022-08-19,65+,Male,Chicago,TX,USA,75-100K,Online,True,+1-616-812-5590,3237.38,8.082828483744693,8.08251963968378,CUST-10285
CUST-011319,Returning,2023-11-12,36-45,Female,Charlotte,AZ,USA,50-75K,Phone,False,800-879-2304,957.62,6.865494750267535,6.864451039572865,CUST-18038
CUST-011320,Returning,2024-09-01,26-35,Female,New York,OH,Canada,30-50K,In-Store,True,,932.79,6.839251573548247,6.8381800951271,CUST-13468
CUST-011321,New,2024-05-20,56-65,Female,Charlotte,TX,USA,75-100K,In-Store,True,3012283827,358.71,5.885298151260371,5.8825142625995985,CUST-14750
CUST-011322,Returning,2023-11-06,36-45,Male,Los Angeles,CA,USA,30-50K,Online,True,,2174.55,7.685036785118872,7.684577025565016,CUST-17181
CUST-011323,Returning,2022-10-24,26-35,Female,Philadelphia,FL,USA,50-75K,In-Store,False,(382) 333-9854,2610.94,7.867848519228964,7.867465588733827,CUST-14320
CUST-011324,Returning,2022-06-11,36-45,Female,Philadelphia,MA,USA,75-100K,Online,False,+1-248-650-7665x3446,1872.39,7.535504902872452,7.5349709686724955,CUST-10612
CUST-011325,VIP,2022-08-02,46-55,Female,Denver,FL,USA,75-100K,In-Store,True,,12388.0,9.424564261115739,9.424483541093094,CUST-12777
CUST-011326,Returning,2022-02-24,65+,Female,Philadelphia,CO,USA,30-50K,In-Store,False,+1-522-276-3460x1915,753.02,6.625418892855108,6.624091787872138,CUST-16131
CUST-011327,Returning,2023-07-10,46-55,Other,Los Angeles,AZ,USA,75-100K,In-Store,False,(973)847-2435x861,1312.9,7.180755092647776,7.179993709940065,CUST-19419
CUST-011328,Returning,2022-02-01,26-35,Male,Los Angeles,AZ,USA,50-75K,In-Store,True,+1-922-251-2726,936.54,6.843259423601036,6.842192233198377,CUST-17349
CUST-011329,Returning,2022-03-13,26-35,Female,Houston,WA,UK,75-100K,In-Store,False,,4096.07,8.318027363073355,8.317783256417064,CUST-15096
CUST-011330,Returning,2023-10-05,46-55,Female,Columbus,NY,USA,50-75K,Online,True,(752) 246-9695,1089.98,6.994831653859358,6.993914626430998,CUST-12690
CUST-011331,Returning,2024-03-29,65+,Male,Dallas,OH,UK,<30K,In-Store,True,3378606182,1039.98,6.947917856134541,6.946956761181274,CUST-15182
CUST-011332,VIP,2024-07-23,46-55,Female,Denver,PA,USA,100K+,Online,True,648.897.4223x54340,9752.36,9.185367120010266,9.185264585984259,CUST-11170
CUST-011333,Returning,2022-06-23,46-55,Male,Philadelphia,AZ,USA,50-75K,In-Store,True,(467) 543-3156,1337.11,7.199013449566031,7.198265847464839,CUST-10752
CUST-011334,VIP,2022-09-27,36-45,Female,Denver,FL,USA,50-75K,Online,False,1936631038,8352.7,9.030459833471442,9.030340118870905,CUST-11602
CUST-011335,New,2022-09-22,36-45,Female,Houston,MA,USA,50-75K,In-Store,True,+1-581-682-7306,374.39,5.927965485545073,5.925298034845025,CUST-16653
CUST-011336,Returning,2022-11-04,26-35,Male,Boston,NC,USA,75-100K,Mobile App,True,,1355.98,7.213016921332743,7.212279719129032,CUST-13110
CUST-011337,Returning,2022-01-22,46-55,Female,Chicago,WA,USA,<30K,Online,True,,1510.66,7.320963663728073,7.320301920407384,CUST-16573
CUST-011338,Returning,2022-02-13,56-65,Male,Boston,IL,USA,30-50K,In-Store,True,,1928.43,7.564979901490869,7.564461479348854,CUST-13358
CUST-011339,New,2024-06-27,26-35,Female,Los Angeles,AZ,USA,<30K,Online,False,,168.22,5.1311996434963545,5.125272646534291,CUST-14670
CUST-011340,Returning,2022-10-13,46-55,Female,Phoenix,WA,Mexico,50-75K,In-Store,True,659.848.8218,2472.95,7.813571342562271,7.8131670489587535,CUST-19919
CUST-011341,VIP,2023-10-07,56-65,Male,New York,NC,USA,75-100K,Mobile App,False,+1-206-464-0511,10849.77,9.29199132419245,9.29189916058724,CUST-14562
CUST-011342,New,2024-04-18,26-35,Male,Houston,TX,USA,75-100K,Mobile App,True,225-343-4123,532.43,6.279327853135966,6.277451433543501,CUST-14973
CUST-011343,Returning,2022-07-01,46-55,Female,Columbus,NC,USA,30-50K,In-Store,False,001-860-249-8603x721,1711.36,7.445627814969701,7.445043655033469,CUST-18050
CUST-011344,Returning,2022-05-27,46-55,Male,Dallas,CA,USA,<30K,Online,True,2323031978,1210.64,7.09973009280423,7.0989044243787705,CUST-13791
CUST-011345,Returning,2024-06-14,36-45,Female,New York,OH,UK,30-50K,Online,True,(860) 958-3997,1570.15,7.3595631142832545,7.358926435179839,CUST-12362
CUST-011346,Returning,2023-03-16,26-35,Male,Boston,CA,USA,30-50K,Online,True,001-619-378-6016x2590,995.93,6.904680556865061,6.903676973990266,CUST-16170
CUST-011347,Returning,2023-11-19,36-45,Female,San Diego,WA,USA,100K+,Online,True,001-547-985-5011,5040.65,8.525488688440344,8.525290321003693,CUST-16714
CUST-011348,Returning,2023-12-01,18-25,Male,Los Angeles,PA,USA,<30K,In-Store,False,935-482-1072x88780,1618.49,7.389866563847028,7.3892488947868165,CUST-17277
CUST-011349,Returning,2022-01-30,36-45,Female,Seattle,FL,USA,<30K,Phone,False,3762977005,1378.55,7.229512638016816,7.228787501115457,CUST-12970
CUST-011350,Returning,2024-09-11,46-55,Female,Houston,MA,USA,100K+,Online,True,(539)996-4771,5462.6,8.605863192128737,8.605680145872437,CUST-19835
CUST-011351,Returning,2023-04-30,18-25,Male,Boston,AZ,USA,<30K,In-Store,True,730-976-8102x48085,833.33,6.72662900754993,6.725429722180182,CUST-14097
CUST-011352,New,2022-04-16,56-65,Female,Denver,CO,USA,100K+,Online,False,200.824.4323x62216,734.87,6.601053472693101,6.599693612821062,CUST-16953
CUST-011353,Returning,2023-05-15,46-55,Male,Phoenix,MA,USA,30-50K,Online,False,(101) 481-8812,1907.03,7.553826575155063,7.553302336992149,CUST-12739
CUST-011354,Returning,2024-02-17,36-45,Male,San Diego,AZ,USA,50-75K,In-Store,True,,1013.97,6.922614334388835,6.921628597914643,CUST-17245
CUST-011355,Returning,2023-08-30,26-35,Male,Phoenix,CA,USA,30-50K,Mobile App,True,+1-413-895-2150x164,1414.46,7.255209845586796,7.254503111798122,CUST-17804
CUST-011356,Returning,2023-05-12,46-55,Male,Boston,TX,USA,75-100K,In-Store,True,,4054.27,8.30777254879649,8.307525925682217,CUST-17488
CUST-011357,Returning,2024-03-14,36-45,Female,Los Angeles,NC,USA,50-75K,Online,True,4472732752,980.08,6.888654005679736,6.887634200985915,CUST-11535
CUST-011358,VIP,2023-08-31,46-55,Male,Dallas,AZ,USA,<30K,Phone,False,531-298-3924x8481,4326.23,8.372682893422812,8.372451771997522,CUST-16878
CUST-011359,Returning,2024-05-17,18-25,Male,Boston,NC,USA,<30K,Mobile App,False,2414691053,688.09,6.5353718865759625,6.533919643331433,CUST-17229
CUST-011360,Returning,2023-02-19,65+,Female,Phoenix,NY,USA,50-75K,In-Store,True,,1683.62,7.4292952980653295,7.428701516132105,CUST-14572
CUST-011361,Returning,2023-07-07,56-65,Female,Los Angeles,IL,USA,75-100K,In-Store,True,7382303062,3644.98,8.201380469760041,8.201106157459256,CUST-15576
CUST-011362,Returning,2023-02-18,18-25,Female,Philadelphia,MA,USA,30-50K,In-Store,True,001-750-297-4990,1776.79,7.483126298862066,7.482563644468927,CUST-15452
CUST-011363,VIP,2022-08-20,46-55,Male,Jacksonville,PA,USA,100K+,Mobile App,True,847-364-2789,18274.97,9.81334236118477,9.813287643029765,CUST-10513
CUST-011364,Returning,2023-02-05,26-35,Male,Charlotte,FL,USA,30-50K,Online,True,,1384.07,7.233505958860505,7.232783712933271,CUST-19511
CUST-011365,New,2023-02-20,36-45,Female,Jacksonville,NC,USA,75-100K,In-Store,True,(812) 591-7835,791.93,6.6757349453552575,6.67447300406996,CUST-17147
CUST-011366,VIP,2022-02-25,46-55,Female,Phoenix,PA,USA,100K+,Mobile App,True,3149428935,17925.88,9.794056541418634,9.794000757707687,CUST-18356
CUST-011367,New,2022-05-28,26-35,Female,Los Angeles,WA,USA,<30K,Online,True,+1-609-872-3602x4465,178.08,5.187832633372765,5.182232887527235,CUST-18538
CUST-011368,New,2023-07-17,18-25,Male,New York,FL,USA,<30K,Mobile App,True,001-977-320-5171x07308,94.95,4.563827222453709,4.553350437258295,CUST-13699
CUST-011369,Returning,2023-04-20,18-25,Female,San Antonio,CO,USA,<30K,Mobile App,True,(664)578-3703x175,1122.32,7.024043865171653,7.023153250410517,CUST-11076
CUST-011370,VIP,2024-07-25,46-55,Female,San Antonio,CO,USA,<30K,Mobile App,False,,5514.15,8.61525412986714,8.615072794695779,CUST-13762
CUST-011371,Returning,2023-10-18,56-65,Female,New York,FL,USA,50-75K,In-Store,True,,1964.8,7.5836545661325285,7.583145737952823,CUST-11799
CUST-011372,Returning,2024-09-17,36-45,Male,San Diego,MA,USA,100K+,Online,True,402.774.1485x72602,5055.3,8.528390269509453,8.528192476874606,CUST-15366
CUST-011373,New,2022-01-06,36-45,Female,Dallas,FL,USA,50-75K,Online,True,868-862-7288x407,465.7,6.14568665295577,6.1435416499883315,CUST-13501
CUST-011374,Returning,2023-03-01,46-55,Not Specified,New York,MA,USA,100K+,Mobile App,False,820-976-3271x353,4633.41,8.441264177556713,8.441048377076367,CUST-19855
CUST-011375,Returning,2022-02-09,36-45,Female,Fort Worth,AZ,USA,50-75K,In-Store,True,(625)892-3868x79060,2660.52,7.886652667144037,7.886276871392119,CUST-18859
CUST-011376,New,2024-03-26,36-45,Male,New York,AZ,USA,30-50K,In-Store,False,(342) 244-9903,438.09,6.084704403452729,6.082424368720489,CUST-12242
CUST-011377,Returning,2024-08-27,26-35,Male,Austin,MA,USA,50-75K,Mobile App,True,+1-289-727-3961x59764,1295.81,7.167662681681062,7.166891261226394,CUST-15201
CUST-011378,VIP,2023-05-16,36-45,Female,Denver,WA,USA,100K+,In-Store,True,+1-283-821-6244,17731.43,9.783150445514524,9.783094050074194,CUST-17947
CUST-011379,New,2022-07-12,26-35,Not Specified,New York,CO,Canada,30-50K,In-Store,True,+1-725-874-1332,235.43,5.465652181033668,5.4614136293568585,CUST-11629
CUST-011380,Returning,2024-05-24,18-25,Not Specified,Houston,WA,USA,30-50K,In-Store,False,001-787-507-9191,2311.62,7.746136359932135,7.745703856422114,CUST-19422
CUST-011381,Returning,2023-05-09,36-45,Male,San Antonio,NC,USA,50-75K,In-Store,True,+1-776-391-7162x0429,750.53,6.622111128555922,6.620779623625703,CUST-13973
CUST-011382,New,2022-01-25,46-55,Male,Fort Worth,IL,USA,30-50K,In-Store,False,+1-747-553-1762,300.49,5.708736848121332,5.705414475551326,CUST-14808
CUST-011383,Returning,2022-12-19,46-55,Female,Austin,TX,USA,50-75K,In-Store,True,001-322-602-6980,1583.52,7.3680368013296365,7.367405496148381,CUST-19316
CUST-011384,Returning,2022-03-16,26-35,Male,Austin,PA,USA,100K+,Phone,True,1856963376,2026.8,7.614706740518479,7.614213473601755,CUST-11994
CUST-011385,New,2022-03-24,26-35,Female,Chicago,OH,USA,30-50K,In-Store,False,503.516.3705x004,290.63,5.675485875501087,5.672050980494704,CUST-13562
CUST-011386,New,2022-01-14,26-35,Male,Jacksonville,CA,USA,30-50K,Mobile App,True,(367)924-4693,431.56,6.0697210450737495,6.067406550683139,CUST-10242
CUST-011387,New,2023-06-28,36-45,Male,Dallas,CA,USA,30-50K,In-Store,True,(594)276-3808,249.19,5.522220629208489,5.518215657697217,CUST-10136
CUST-011388,New,2022-05-11,18-25,Female,New York,MA,Canada,<30K,Mobile App,True,5418675611,223.01,5.41169069371572,5.407216613504026,CUST-17735
CUST-011389,Returning,2022-10-09,46-55,Male,Jacksonville,CA,USA,100K+,Mobile App,False,+1-471-359-5604,4112.15,8.321944437295544,8.321701285068896,CUST-19887
CUST-011390,Returning,2024-04-01,36-45,Female,Phoenix,OH,USA,100K+,In-Store,False,+1-963-554-4012,4312.35,8.369470143366952,8.36923827812599,CUST-14269
CUST-011391,New,2023-08-09,36-45,Male,Dallas,OH,USA,<30K,In-Store,True,+1-754-189-9105,215.68,5.378421610789698,5.373795827723942,CUST-18567
CUST-011392,Returning,2024-08-16,36-45,Female,Phoenix,CO,USA,<30K,Mobile App,True,(592) 194-1152,1598.54,7.377471366891824,7.376845991646308,CUST-13819
CUST-011393,VIP,2022-02-22,26-35,Female,Jacksonville,FL,USA,75-100K,In-Store,True,+1-301-792-9022,12017.58,9.394209064671273,9.39412585670456,CUST-15571
CUST-011394,Returning,2024-04-29,56-65,Male,Houston,TX,USA,100K+,In-Store,True,001-743-590-4489x09322,4243.85,8.353461762432081,8.353226155094179,CUST-14604
CUST-011395,New,2023-10-23,18-25,Female,Austin,NC,Canada,30-50K,Online,False,432.702.3510,324.3,5.784747833479305,5.781669013313272,CUST-13777
CUST-011396,Returning,2022-10-22,56-65,Female,San Antonio,FL,USA,75-100K,In-Store,True,252-445-4677x521,4098.95,8.318730057496087,8.318486122332843,CUST-19111
CUST-011397,Returning,2022-03-28,26-35,Female,San Jose,MA,UK,<30K,Online,False,+1-233-232-4362x962,1758.22,7.472625807979929,7.472057212622543,CUST-18920
CUST-011398,New,2024-09-02,36-45,Female,Columbus,NC,USA,50-75K,In-Store,False,(998)731-2441x290,315.67,5.757860222186865,5.754697364124307,CUST-11471
CUST-011399,Returning,2022-04-22,26-35,Male,San Jose,FL,USA,<30K,In-Store,False,(174) 727-3904,1516.19,7.324615218704174,7.3239558881644955,CUST-12234
CUST-011400,Returning,2023-04-04,36-45,Female,Boston,WA,USA,50-75K,In-Store,True,,1674.42,7.423819159096232,7.423222115637616,CUST-13900
CUST-011401,Returning,2024-02-17,26-35,Female,Los Angeles,IL,USA,50-75K,Mobile App,False,9911990509,1382.68,7.232501895570734,7.231778923836356,CUST-16154
CUST-011402,Returning,2024-04-12,26-35,Male,San Diego,MA,USA,50-75K,Online,True,959.719.2267x131,2170.55,7.6831964772681625,7.6827358706411015,CUST-19904
CUST-011403,VIP,2023-01-31,56-65,Male,New York,IL,USA,100K+,In-Store,True,862.664.7528,14158.74,9.558158005497214,9.558087380237637,CUST-14642
CUST-011404,New,2022-01-17,26-35,Male,Dallas,NY,USA,50-75K,Online,False,891-943-8020,289.65,5.67211979414736,5.668673297542633,CUST-17782
CUST-011405,Returning,2023-03-22,26-35,Male,Fort Worth,FL,USA,30-50K,Online,False,324-603-2115x35505,1441.14,7.273883400510861,7.273189746033948,CUST-14225
CUST-011406,Returning,2023-02-03,18-25,Female,Los Angeles,MA,USA,75-100K,Online,True,+1-782-906-7602,2040.61,7.621493991257597,7.6210040617486525,CUST-10294
CUST-011407,Returning,2024-09-02,36-45,Female,Columbus,TX,USA,75-100K,Online,True,,1141.17,7.040685240783395,7.039809330876036,CUST-10263
CUST-011408,Returning,2022-07-18,36-45,Male,Denver,NY,USA,50-75K,Phone,False,001-472-447-9254,2492.92,7.821611048740741,7.821209993157083,CUST-17234
CUST-011409,Returning,2022-07-14,26-35,Male,Los Angeles,WA,USA,50-75K,Mobile App,False,(219) 737-8607,960.08,6.868057652123591,6.867016614323186,CUST-16902
CUST-011410,Returning,2022-06-23,26-35,Male,San Jose,OH,USA,50-75K,Mobile App,True,887-770-6769x3332,2169.54,7.682731263503263,7.682270442496417,CUST-17462
CUST-011411,Returning,2023-12-11,36-45,Female,Fort Worth,IL,USA,50-75K,Online,True,,2017.75,7.610233786970967,7.609738308204482,CUST-19429
CUST-011412,New,2023-11-03,46-55,Male,Columbus,TX,USA,50-75K,In-Store,False,859-602-5784,387.33,5.961855493603864,5.959277042854737,CUST-15496
CUST-011413,Returning,2023-10-27,26-35,Male,Chicago,FL,USA,100K+,Mobile App,True,4857858838,4082.91,8.314810141823319,8.31456524846091,CUST-13178
CUST-011414,Returning,2024-06-24,65+,Male,Fort Worth,NC,USA,75-100K,Online,False,001-467-726-2084x672,2699.28,7.901110750319267,7.900740349763876,CUST-18113
CUST-011415,Returning,2023-08-26,36-45,Female,Los Angeles,AZ,USA,<30K,In-Store,True,491-891-6091,670.63,6.509707593651835,6.508217569088763,CUST-11426
CUST-011416,Returning,2023-01-22,56-65,Male,Austin,NC,Mexico,75-100K,In-Store,True,+1-497-953-9532,2769.68,7.926848056418913,7.926487069042331,CUST-16727
CUST-011417,Returning,2022-05-18,56-65,Female,Philadelphia,CO,USA,<30K,In-Store,True,001-342-601-2234,1348.87,7.2077635704993925,7.20702248388433,CUST-14644
CUST-011418,Returning,2023-09-12,26-35,Female,Charlotte,NY,USA,30-50K,Phone,True,001-492-990-0966,674.32,6.5151866526089925,6.513704775689227,CUST-13295
CUST-011419,Returning,2023-07-27,18-25,Female,New York,WA,USA,30-50K,Mobile App,False,(422) 472-5821,2130.41,7.66453901152775,7.664069728442893,CUST-12371
CUST-011420,Returning,2024-07-19,26-35,Male,Denver,OH,USA,50-75K,Mobile App,False,,850.18,6.746623622070738,6.745448091771264,CUST-15383
CUST-011421,Returning,2024-07-07,46-55,Male,Boston,TX,USA,30-50K,Online,False,321.274.0039,1349.66,7.208348640854127,7.207607987860619,CUST-10049
CUST-011422,New,2024-07-28,36-45,Male,Charlotte,MA,USA,50-75K,Online,True,001-919-333-5389x2224,324.1,5.784132827309859,5.781052110147502,CUST-18883
CUST-011423,VIP,2023-11-18,46-55,Female,Denver,MA,USA,100K+,In-Store,True,493-960-0608,15548.49,9.65178311964188,9.651718806782952,CUST-15025
CUST-011424,Returning,2022-02-27,18-25,Female,Austin,CO,USA,75-100K,Online,True,605.564.6160x7626,2870.58,7.962617679919751,7.962269378928449,CUST-16867
CUST-011425,VIP,2023-10-18,65+,Male,New York,NC,USA,75-100K,In-Store,False,2870701887,9335.71,9.141709220774846,9.141602110930384,CUST-16219
CUST-011426,Returning,2023-06-21,56-65,Male,Philadelphia,CO,USA,100K+,Phone,False,662.331.3361x094,4677.17,8.450662286800206,8.45044850515169,CUST-19707
CUST-011427,Returning,2022-05-10,18-25,Female,Columbus,MA,USA,30-50K,Online,True,5868582713,1546.59,7.3444541611874925,7.343807786358092,CUST-16910
CUST-011428,Returning,2024-07-05,46-55,Male,Chicago,PA,USA,75-100K,Phone,True,857.360.6349x42904,2058.1,7.630024273114101,7.629538506078414,CUST-12656
CUST-011429,Returning,2022-08-29,18-25,Male,Charlotte,TX,USA,<30K,Online,True,,833.0,6.726233402358747,6.725033642166843,CUST-17811
CUST-011430,Returning,2024-05-10,36-45,Female,Seattle,CO,USA,75-100K,Online,True,555.418.8701x7999,4143.88,8.329629116607498,8.329387825991084,CUST-17266
CUST-011431,Returning,2022-10-10,46-55,Male,Dallas,TX,USA,75-100K,In-Store,False,420-524-8374x4417,1400.32,7.245169928535607,7.2444560609134525,CUST-17416
CUST-011432,Returning,2022-08-20,26-35,Female,Los Angeles,PA,USA,<30K,Online,True,456-753-8694x790,1282.49,7.157338209084895,7.156558779743571,CUST-15807
CUST-011433,Returning,2023-06-25,46-55,Female,San Jose,NY,Mexico,50-75K,Mobile App,True,(700) 219-2354,1921.92,7.56160014305934,7.561079965354911,CUST-14455
CUST-011434,Returning,2024-07-07,36-45,Female,New York,CA,USA,50-75K,Online,True,001-441-300-9538x5574,1760.3,7.47380745173825,7.473239528051926,CUST-14192
CUST-011435,Returning,2022-04-30,46-55,Male,Seattle,NC,USA,<30K,In-Store,True,669.351.9491x9996,1587.37,7.370463612148492,7.369833837649917,CUST-18287
CUST-011436,Returning,2024-07-13,18-25,Female,Austin,CO,USA,50-75K,Phone,True,6476614378,1086.8,6.99191258698886,6.990992877552193,CUST-18182
CUST-011437,Returning,2023-02-16,56-65,Male,Charlotte,IL,USA,50-75K,In-Store,True,6610317597,2038.25,7.62033737218069,7.61984687554302,CUST-12643
CUST-011438,Returning,2022-05-19,36-45,Female,Columbus,OH,USA,30-50K,In-Store,True,(272)263-6815x41858,678.61,6.521519104227483,6.5200465884631855,CUST-15546
CUST-011439,New,2024-03-03,36-45,Not Specified,Dallas,CA,USA,50-75K,In-Store,True,,223.64,5.414499120837446,5.410037616158444,CUST-17293
CUST-011440,VIP,2023-07-25,46-55,Female,Columbus,CO,USA,75-100K,Online,True,(777)229-1084,5795.63,8.665031993185803,8.664859464273842,CUST-19420
CUST-011441,New,2022-07-27,56-65,Female,Boston,CO,USA,30-50K,Phone,True,001-278-560-4356x605,308.91,5.736281932746788,5.73304997233677,CUST-18588
CUST-011442,Returning,2024-06-21,56-65,Female,Dallas,FL,USA,100K+,In-Store,True,001-937-546-9833x067,4828.38,8.482473374017971,8.4822662866595,CUST-14145
CUST-011443,Returning,2023-03-18,36-45,Male,Chicago,NY,USA,75-100K,In-Store,True,+1-826-605-4411,2314.55,7.74740251929596,7.746970563175985,CUST-14149
CUST-011444,New,2022-02-23,36-45,Female,Boston,AZ,USA,30-50K,Online,True,001-841-790-8788,354.66,5.873975218315515,5.871159584064333,CUST-15855
CUST-011445,New,2024-03-01,26-35,Not Specified,Philadelphia,FL,USA,30-50K,In-Store,True,885.590.6739,203.45,5.320323446810651,5.315420274447699,CUST-19924
CUST-011446,VIP,2022-02-02,36-45,Male,Los Angeles,MA,USA,75-100K,Online,True,428-498-7605x5049,12130.19,9.403535101000916,9.40345266545928,CUST-15742
CUST-011447,Returning,2023-02-04,26-35,Female,Los Angeles,WA,USA,75-100K,Online,True,970-248-6186,1287.73,7.161412516297074,7.160636257360227,CUST-11391
CUST-011448,Returning,2024-07-17,36-45,Female,Chicago,NY,USA,30-50K,In-Store,True,001-991-559-7781x46589,791.48,6.675167268839927,6.6739046105242394,CUST-11802
CUST-011449,Returning,2023-08-31,26-35,Female,Austin,AZ,USA,75-100K,Mobile App,True,+1-998-227-1826x53371,2029.59,7.616081670202184,7.615589081193707,CUST-14587
CUST-011450,New,2022-04-09,18-25,Female,Seattle,NC,USA,<30K,In-Store,True,+1-464-294-2694,320.64,5.773432907679949,5.770318998456445,CUST-17243
CUST-011451,New,2023-05-18,36-45,Female,San Jose,CO,USA,30-50K,In-Store,True,298.331.3549,409.58,6.017570794192461,6.015132244408166,CUST-19382
